name,overview,keywords,trigger,exclusion
audit-architecture/SKILL.md,Audits folder structure naming and dependency rules,"architecture, structure, folder, directory, package, boundary, cyclic, naming, clean architecture","request to review structure, architecture design, directory layout, or screaming architecture",no structural changes
audit-implementation/SKILL.md,Reviews code quality logic and readability,"clean code, refactor, logic, readability, bug, style, correctness, code smell","request to review implementation, general logic, readability, or refactor code",no code changes
audit-performance/SKILL.md,Reviews code performance complexity and resource usage,"performance, complexity, leak, query, sql, slow, cache, scale, profiling, heap","request to review performance, optimize speed, heavy operations, slow queries, or memory usage",no performance impact expected
audit-security/SKILL.md,Reviews security vulnerabilities and safe inputs,"security, vulnerability, owasp, injection, secret, auth, path traversal, xss, csrf","request to review security, verify inputs, secure code, check for vulnerabilities, or secret checks",no security impact expected
audit-tests/SKILL.md,Reviews test coverage test cases and test code quality,"test, coverage, mock, unit test, integration test, spec, assert","request to review tests, check test cases, coverage verification, or writing tests",no test files changed
run-automated/SKILL.md,Performs agent-led automated reviews and reports,"automated, run review, review report, agent review, complete review, review draft, checklist","request for an automated review, code review report, or overall review scan",no general review requested
assist-human/SKILL.md,Helps human developers perform interactive code reviews,"assistant, helper, query, question, explain, check file, draft comment, design choice","request to assist human, answer queries about changes, explain diff, or draft inline comments",no interactive assistance needed
audit-spec/SKILL.md,Audits code changes against specifications and requirements,"spec, specification, requirement, feature list, documentation comparison, conformity, design document","request to review spec compliance, verify implementation against spec, check documentation conformity, or check off features",no spec or requirement document provided
summarize-changes/SKILL.md,Summarizes code changes in a tabular format with easy navigation links,"summary, overview, changes, diff, table, navigation, links, markdown table","request to summarize changes, provide diff summary, create review table, or navigate changes",no change summary requested
